platform,date,user,content,likes,shares,comments,source_url,sentiment_label,sentiment_score
tiktok,2025-04-17T00:05:12.000Z,kayee.tv,Hablemos de los resultados electorales. Elecciones presidenciales Ecuador 2025.,204,51,28,https://www.tiktok.com/@kayee.tv/video/7494066408309984517,neutral,0.9135097861289978
tiktok,2025-11-16T13:35:49.000Z,shalomsanchez_17,JAJAJAJA 🇪🇨🔥 | 🇪🇨 ,5525,1016,20,https://www.tiktok.com/@shalomsanchez_17/video/7573316452145564948,neutral,0.6790717244148254
tiktok,2025-02-08T04:30:13.000Z,frankfort69,Los Ecuatorianos están listo para elegir en estas elecciones presidenciales 2025 ? ,47200,3389,3315,https://www.tiktok.com/@frankfort69/video/7468900893052718342,neutral,0.8321771621704102
tiktok,2025-02-09T19:33:22.000Z,santysg593, 🇪🇨❤️💙 Iza Salazar,65,0,2,https://www.tiktok.com/@santysg593/video/7469504734869769477,neutral,0.6236451864242554
tiktok,2025-03-27T22:37:27.000Z,informacion.al.dia.593,ELECCIONES 2025 🇪🇨 SEGUNDA VUELTA 🇪🇨 🇪🇨🌏💫 🇪🇨 🇪🇨❤️ 🇪🇨 🇪🇨en🔵usa🇺🇲 ,914,23,26,https://www.tiktok.com/@informacion.al.dia.593/video/7486622058764373291,neutral,0.5965005159378052
tiktok,2025-04-13T22:49:12.000Z,luisamaria202180,Estamos bien representados ,64,1,9,https://www.tiktok.com/@luisamaria202180/video/7492933418129411371,positive,0.8228492140769958
tiktok,2025-04-11T18:06:25.000Z,ecuadorplay,Pago para Miembros de mesa en las elecciones 2025💸🗳️ 🎤 .prz ,15100,2651,366,https://www.tiktok.com/@ecuadorplay/video/7492118519027453239,neutral,0.8851799368858337
tiktok,2025-01-14T00:16:55.000Z,radiohcjb,¿Estás listo para las en 2025? Te compartimos información valiosa para un ,121,6,3,https://www.tiktok.com/@radiohcjb/video/7459558492139949318,positive,0.518204391002655
tiktok,2025-02-10T00:53:53.000Z,user036749675,🇪🇨 🇪🇨🌏💫,5,0,2,https://www.tiktok.com/@user036749675/video/7469587232437947691,neutral,0.5891170501708984
tiktok,2025-01-24T18:23:58.000Z,santosreey,Se vienen las votaciones y Lulu lo sabe 🇪🇨 🇪🇨 ,212700,34400,1836,https://www.tiktok.com/@santosreey/video/7463549494420851973,neutral,0.6038138270378113
tiktok,2025-01-20T02:11:00.000Z,portonoticiasec,El también tuvo frases célebres que causaron 🫣🫣🫣 ,10100,2990,382,https://www.tiktok.com/@portonoticiasec/video/7461814403877342469,positive,0.5673428177833557
tiktok,2025-10-24T17:53:28.000Z,radiomainstreet,"🗳️ ¡Ey, Ecuador! Este es TU momento 🔥 El domingo 16 de noviembre de 2025 vamos todos a decir presente en las urnas. 🇪🇨 Tu voto es más que un acto: es voz, es decisión, es futuro. 👉 Participa en el Referéndum & Consulta Popular 👉 Sé parte del cambio que quieres ver 👉 Porque cuando tú votas, el país avanza. 🇪🇨 ",20,0,2,https://www.tiktok.com/@radiomainstreet/video/7564847678266395959,positive,0.6048428416252136
tiktok,2025-11-23T22:41:01.000Z,informateecc,Y aún así hay gente que le cree a estos políticos 🇪🇨 🇪🇨 ,48600,4879,305,https://www.tiktok.com/@informateecc/video/7576054510112623893,negative,0.7706694006919861
tiktok,2025-05-24T15:22:15.000Z,ladataecu," Diana Jácome, presente por un nuevo Ecuador Con emoción y compromiso, la asambleísta de ADN, Diana Jácome, llega al pleno para ser parte de este día histórico. Su presencia representa la voz del cambio que hoy empieza a escribirse. 👈 ",14100,309,564,https://www.tiktok.com/@ladataecu/video/7508032746183232810,positive,0.8524051904678345
tiktok,2025-04-24T04:06:42.000Z,simonbolivar6219,"Rafael Correa no deja la costumbre, ni así lo pongan de Papa ",36100,35600,3745,https://www.tiktok.com/@simonbolivar6219/video/7496726018162527534,negative,0.8452551364898682
tiktok,2024-05-27T20:49:41.000Z,guayacaenuk, 🇪🇨🌏💫,1002,511,67,https://www.tiktok.com/@guayacaenuk/video/7373784418462305569,neutral,0.6170775890350342
tiktok,2025-01-19T17:25:49.000Z,marcoolmedook,"¡Trabajamos por ti, , por tu gente, su presente y futuro! 🏔️ 💜 💜 🇪🇨",259,7,19,https://www.tiktok.com/@marcoolmedook/video/7461679078408523013,positive,0.6081850528717041
tiktok,2025-02-09T08:09:35.000Z,cecubarcelona,✅ELECCIONES ECUADOR 2025🇪🇨✅ ,2550,709,614,https://www.tiktok.com/@cecubarcelona/video/7469328508053949718,neutral,0.8955473303794861
tiktok,2025-04-01T04:32:43.000Z,makrodigitaltv,1️⃣ Daniel Noboa y Luisa González continúan con sus estrategias electorales rumbo a la segunda vuelta. 🗳️🇪🇨 2️⃣ Daniel Noboa notificó al CNE que su campaña electoral se extenderá hasta el 10 de abril. 📅🗳️ 3️⃣ Tragedia en Myanmar-Birmania: el saldo del terremoto ya supera los 2000 fallecidos. 🌍💔 ,35,1,8,https://www.tiktok.com/@makrodigitaltv/video/7488197761851084074,negative,0.8066525459289551
tiktok,2025-01-17T04:46:21.000Z,waltherushcoquintana, ,191,7,16,https://www.tiktok.com/@waltherushcoquintana/video/7460741177470389510,negative,0.3472995162010193
tiktok,2025-01-07T20:04:51.000Z,eqradio593,¡Así arrancó la campaña presidencial 2025 en Ecuador! 🇪🇨🗳️ ,29,1,6,https://www.tiktok.com/@eqradio593/video/7457267041066552582,neutral,0.5292977094650269
tiktok,2025-01-12T05:48:36.000Z,charlieloverpandy,"Elecciones Ecuador 2025, planes de campaña, qué candidato votar? 🇪🇨 ",77,17,46,https://www.tiktok.com/@charlieloverpandy/video/7458901792395382021,neutral,0.9040422439575195
tiktok,2025-01-05T23:58:57.000Z,viajaconcesar,": Con Himno Nacional del Ecuador el presidente inicia la campaña electoral 2025, junto a sus simpatizantes. 🇪🇨",497,5,49,https://www.tiktok.com/@viajaconcesar/video/7456585188047408390,positive,0.5077986717224121
tiktok,2024-12-27T02:13:33.000Z,merari_chavez5, ,6,0,0,https://www.tiktok.com/@merari_chavez5/video/7452909014234500383,negative,0.3472995162010193
tiktok,2025-12-18T17:28:30.000Z,abelzaldivarpreparador,"Según reportes del New York Times, la administración Trump buscaría desnaturalizar 200 personas por mes en este 2026. ",270,43,18,https://www.tiktok.com/@abelzaldivarpreparador/video/7585251094503148813,neutral,0.7001761198043823
tiktok,2025-03-12T20:59:23.000Z,usuariosdigitales,"⚠️ ALERTA - 12 Marzo 2025 Abuso de la Inteligencia Artificial 🤖 🚨ATAQUE a candidata Vídeo manipulado con clonación de voz generada con IA con deepfake de candidata Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo González",17,0,3,https://www.tiktok.com/@usuariosdigitales/video/7481030542398393605,negative,0.7531988024711609
tiktok,2025-07-26T09:37:03.000Z,polcorominas,"📉 YouTube ha eliminado más de 11.000 canales en el segundo trimestre de 2025 por estar supuestamente vinculados a operaciones de influencia estatal de países como China, Rusia, Irán, Turquía, Israel o Ghana. 👉 Solo este año ya suman más de 34.000 canales eliminados bajo esta etiqueta. Según Google, la mayoría de estos canales formaban parte de campañas coordinadas de desinformación con contenido en múltiples idiomas, y se detectaron redes enteras de vídeos automatizados y cuentas sin interacción. 🇨🇳 Más de 7.700 canales estaban ligados a redes prorrégimen chino. 🇷🇺 Alrededor de 2.000, a medios o campañas alineadas con el Kremlin. 🇮🇷 También se han eliminado cuentas de Irán, Azerbaiyán o Turquía con fines propagandísticos regionales. Hasta aquí, todo parecería un esfuerzo lógico para frenar la desinformación. Pero… 🧩 ¿Dónde empieza la censura y dónde acaba la moderación de contenidos? 📌 Porque no olvidemos que YouTube es una plataforma estadounidense, y este tipo de decisiones también responden a los intereses y criterios de un país concreto. Es un debate complejo: – Por un lado, nadie quiere propaganda encubierta ni manipulación masiva. – Por otro, la línea entre propaganda y opinión política cada vez es más fina… y peligrosa. ¿Quién decide qué es desinformación y qué es simplemente un punto de vista distinto? 🧠 ¿Qué opinas tú?",466,25,13,https://www.tiktok.com/@polcorominas/video/7531322289976053014,negative,0.5398104190826416
tiktok,2025-10-19T04:27:01.000Z,nathalieiriarte.informa,"Desinformación, contenido engañoso y Fake News marcaron esta campaña electoral: aquí mi reporte para France 24 🇫🇷 a solo un día de las elecciones. El rol de los periodistas es informar y aportar al ejercicio democrático. Celebro el aporte de mis colegas que trabajaron durante estos meses en las verificadoras de noticias y ",39,2,3,https://www.tiktok.com/@nathalieiriarte.informa/video/7562784554407234872,negative,0.37666934728622437
tiktok,2025-02-28T01:23:12.000Z,usuariosdigitales,"⚠️ ALERTA - 27 febrero 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a candidato Vídeo sintético generado con IA con deepfake de candidato Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",11,1,1,https://www.tiktok.com/@usuariosdigitales/video/7476274423645883654,negative,0.6796221733093262
tiktok,2025-02-21T00:48:53.000Z,usuariosdigitales,"⚠️ ALERTA - 16 febrero 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a candidata Vídeo sintético generado con IA con deepfake de candidata Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo González ",19,0,0,https://www.tiktok.com/@usuariosdigitales/video/7473667989145980215,negative,0.6660295724868774
tiktok,2025-02-13T02:04:33.000Z,usuariosdigitales,"⚠️ ALERTA - 12 febrero 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a candidato Vídeo sintético generado con IA con deepfake de candidato Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",4,0,0,https://www.tiktok.com/@usuariosdigitales/video/7470718784844631302,negative,0.6832910776138306
tiktok,2025-03-03T14:31:35.000Z,usuariosdigitales,"⚠️ ALERTA - 3 Marzo 2025 Abuso de la Inteligencia Artificial 🤖 🤝APOYO a candidato Vídeo sintético generado con IA con deepfake de candidato Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",7,0,2,https://www.tiktok.com/@usuariosdigitales/video/7477590846318136581,negative,0.675159752368927
tiktok,2025-02-05T20:57:38.000Z,usuariosdigitales,"⚠️ ALERTA - 5 febrero 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a candidato Vídeo sintético generado con IA con deepfake de candidato Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo Felipe Tilleria ",6,0,0,https://www.tiktok.com/@usuariosdigitales/video/7468042107140214022,negative,0.7242795825004578
tiktok,2025-02-13T01:59:07.000Z,usuariosdigitales,"⚠️ ALERTA - 12 febrero 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a candidato Vídeo sintético generado con IA con deepfake de candidato Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",14,0,1,https://www.tiktok.com/@usuariosdigitales/video/7470717387340254469,negative,0.6832910776138306
tiktok,2025-05-21T01:33:58.000Z,usuariosdigitales,"⚠️ ALERTA - 20 Mayo 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a asambelístas Vídeo sintético generado con IA con deepfake de asambleístas Vídeo original: vm.tiktok.com/ZMSNGGHk2/ Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",8,0,0,https://www.tiktok.com/@usuariosdigitales/video/7506706189250530616,negative,0.694600522518158
tiktok,2025-03-11T00:24:18.000Z,usuariosdigitales,"⚠️ ALERTA - 10 Marzo 2025 Abuso de la Inteligencia Artificial 🤖 🚨ATAQUE a candidato Vídeo sintético generado con IA con deepfake de candidato Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",3,0,1,https://www.tiktok.com/@usuariosdigitales/video/7480341171944885510,negative,0.7397427558898926
tiktok,2025-01-23T00:20:49.000Z,usuariosdigitales,"⚠️ ALERTA - 22 enero 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a candidata Vídeo sintético generado con IA con deepfake de candidata a asambleísta Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",6,0,1,https://www.tiktok.com/@usuariosdigitales/video/7462899261672262918,negative,0.6975644826889038
tiktok,2025-01-21T01:54:18.000Z,usuariosdigitales,"⚠️ ALERTA - 20 enero 2025 Abuso de la Inteligencia Artificial 🤖 🚨ATAQUE a candidata Usuario en Tiktok difunde vídeo sintético con deepfake. Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",8,0,1,https://www.tiktok.com/@usuariosdigitales/video/7462181192276708613,negative,0.7175561189651489
tiktok,2025-03-06T19:51:06.000Z,usuariosdigitales,"⚠️ ALERTA - 6 Marzo 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a candidato Vídeo sintético generado con IA con deepfake de candidato Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",5,0,1,https://www.tiktok.com/@usuariosdigitales/video/7478786430018555191,negative,0.6840784549713135
tiktok,2025-03-06T20:05:52.000Z,usuariosdigitales,"⚠️ ALERTA - 6 Marzo 2025 Abuso de la Inteligencia Artificial 🤖 🚨ATAQUE a candidato Vídeo sintético generado con IA con deepfake de candidato Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",5,0,0,https://www.tiktok.com/@usuariosdigitales/video/7478790246319099191,negative,0.7411884069442749
tiktok,2025-02-27T01:51:03.000Z,usuariosdigitales,"⚠️ ALERTA - 26 febrero 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a candidatos Vídeo sintético generado con IA con deepfake de candidatos Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo González",3,0,1,https://www.tiktok.com/@usuariosdigitales/video/7475910493409004805,negative,0.693853497505188
tiktok,2025-03-13T20:18:42.000Z,usuariosdigitales,"⚠️ ALERTA - 13 Marzo 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a candidato Vídeo sintético generado con IA con deepfake de candidato Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",2,0,0,https://www.tiktok.com/@usuariosdigitales/video/7481391146523036933,negative,0.6840378642082214
tiktok,2025-02-20T01:27:16.000Z,usuariosdigitales,"⚠️ ALERTA - 19 febrero 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁRIRA a candidato Vídeo sintético generado con IA con deepfake de candidato Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",5,0,0,https://www.tiktok.com/@usuariosdigitales/video/7473306773382909189,negative,0.6888952851295471
tiktok,2025-03-06T19:59:35.000Z,usuariosdigitales,"⚠️ ALERTA - 6 Marzo 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a candidato Vídeo sintético generado con IA con deepfake de candidato Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",3,0,1,https://www.tiktok.com/@usuariosdigitales/video/7478788627334466871,negative,0.6840784549713135
tiktok,2025-03-11T00:22:21.000Z,usuariosdigitales,"⚠️ ALERTA - 10 Marzo 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a candidata Vídeo sintético generado con IA con deepfake de candidata Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo González",3,0,2,https://www.tiktok.com/@usuariosdigitales/video/7480340673577618694,negative,0.6644583940505981
tiktok,2025-02-06T05:53:11.000Z,frankfort69,Los Ecuatorianos ya se decieron están listo para elegir en estas elecciones presidenciales 2025 ? ,15400,811,1505,https://www.tiktok.com/@frankfort69/video/7468180094822010117,neutral,0.7953013777732849
tiktok,2025-11-06T21:41:07.000Z,corahervas,Harán el favor de votar en plancha Quiero contar rápido para ir a la casa… 🇪🇨 ,3299,869,70,https://www.tiktok.com/@corahervas/video/7569730659741338888,neutral,0.6186120510101318
tiktok,2025-01-12T06:54:00.000Z,diarioexxtra_,"Usa falda escocesa o falda de cosaco ruso, lo cierto que el look del candidato Pedro Granja causa revuelo en redes aunque lo que debería causar intereses son las propuestas de los candidatos. ",18100,8349,3753,https://www.tiktok.com/@diarioexxtra_/video/7458918655871520005,negative,0.7732303738594055
